Time,I1
0.03333,-5.442E-11
0.255,-4.128E-11
0.505,-3.997E-11
0.75495,-4.004E-11
1.00495,-3.966E-11
1.2536,-3.963E-11
1.5036,-3.931E-11
1.75364,-3.966E-11
2.00361,-3.928E-11
2.2523,-3.935E-11
2.5023,-3.92E-11
2.75225,-3.933E-11
3.00226,-3.905E-11
3.25069,-3.918E-11
3.50069,-3.883E-11
3.75069,-3.918E-11
4.00069,-3.886E-11
4.25069,-3.916E-11
4.50064,-3.901E-11
4.75069,-3.883E-11
5.00068,-3.897E-11
5.25068,-3.866E-11
5.50068,-3.891E-11
5.75064,-3.876E-11
6.00765,-3.913E-11
6.2563,-3.868E-11
6.5063,-3.886E-11
6.75634,-3.847E-11
7.00496,-3.864E-11
7.255,-3.859E-11
7.50499,-3.888E-11
7.75495,-3.84E-11
8.00365,-3.869E-11
8.25365,-3.856E-11
8.50364,-3.872E-11
8.75364,-3.847E-11
9.0023,-3.862E-11
9.2523,-3.837E-11
9.5023,-3.87E-11
9.75095,-3.848E-11
10.00069,-3.85E-11
10.25069,-3.83E-11
10.50069,-3.854E-11
10.75064,-3.828E-11
11.00069,-3.842E-11
11.25064,-3.841E-11
11.50064,-3.816E-11
11.75064,-3.848E-11
12.00064,-3.824E-11
12.25069,-3.823E-11
12.50766,-3.816E-11
12.75634,-3.824E-11
13.00631,-3.813E-11
13.25635,-3.841E-11
13.50496,-3.819E-11
13.75495,-3.832E-11
14.00496,-3.834E-11
14.25365,-3.783E-11
14.50361,-3.817E-11
14.7536,-3.809E-11
15.00361,-3.81E-11
15.2523,-3.772E-11
15.5023,-3.738E-11
15.75127,-3.81E-11
16.00064,-3.807E-11
16.25064,-3.805E-11
16.50069,-3.765E-11
16.75069,-3.811E-11
17.00064,-3.762E-11
17.25064,-3.755E-11
17.50069,-3.816E-11
17.75069,-3.764E-11
18.00064,-3.776E-11
18.25064,-3.787E-11
18.50635,-3.825E-11
18.75634,-3.751E-11
19.00631,-3.79E-11
19.25631,-3.829E-11
19.505,-3.791E-11
19.75499,-3.723E-11
20.005,-3.801E-11
20.25365,-3.805E-11
20.50365,-3.748E-11
20.7536,-3.743E-11
21.0023,-3.767E-11
21.2523,-3.737E-11
21.50225,-3.833E-11
21.75122,-3.715E-11
22.00069,-3.798E-11
22.25069,-3.746E-11
22.50069,-3.862E-11
22.75064,-3.738E-11
23.00064,-3.786E-11
23.25069,-3.746E-11
23.50068,-3.736E-11
23.75068,-3.753E-11
24.00069,-3.751E-11
24.25635,-3.759E-11
24.5063,-3.706E-11
24.75634,-3.754E-11
25.00496,-3.73E-11
25.255,-3.775E-11
25.505,-3.696E-11
25.7536,-3.736E-11
26.00361,-3.707E-11
26.2536,-3.743E-11
26.50225,-3.821E-11
26.7523,-3.726E-11
27.0023,-3.685E-11
27.25064,-3.783E-11
27.50069,-3.705E-11
27.75064,-3.747E-11
28.00069,-3.685E-11
28.25069,-3.727E-11
28.50068,-3.735E-11
28.75069,-3.724E-11
29.00069,-3.72E-11
29.25064,-3.725E-11
29.5063,-3.72E-11
29.7563,-3.663E-11
30.005,-3.77E-11
30.255,-3.679E-11
30.50499,-3.73E-11
30.7536,-3.687E-11
31.00365,-3.821E-11
31.25365,-3.706E-11
31.50225,-3.724E-11
31.7523,-3.653E-11
32.00069,-3.715E-11
32.25069,-3.667E-11
32.50064,-3.743E-11
32.75069,-3.688E-11
33.00064,-3.686E-11
33.25069,-3.717E-11
33.50069,-3.675E-11
33.75766,-3.715E-11
34.00631,-3.662E-11
34.25631,-3.712E-11
34.50496,-3.677E-11
34.75499,-3.727E-11
35.00365,-3.667E-11
35.25365,-3.705E-11
35.50365,-3.662E-11
35.75229,-3.711E-11
36.0023,-3.662E-11
36.25069,-3.694E-11
36.50069,-3.651E-11
36.75064,-3.68E-11
37.00069,-3.686E-11
37.25069,-3.675E-11
37.50064,-3.657E-11
37.75064,-3.73E-11
38.00635,-3.698E-11
38.25635,-3.606E-11
38.505,-3.703E-11
38.75499,-3.662E-11
39.0036,-3.656E-11
39.25365,-3.587E-11
39.5023,-3.657E-11
39.7523,-3.618E-11
40.00091,-3.661E-11
40.25064,-3.618E-11
40.50069,-3.691E-11
40.75069,-3.664E-11
41.00069,-3.593E-11
41.25069,-3.663E-11
41.50064,-3.732E-11
41.75635,-3.635E-11
42.00631,-3.606E-11
42.255,-3.641E-11
42.50496,-3.61E-11
42.75364,-3.633E-11
43.00365,-3.6E-11
43.2523,-3.738E-11
43.5023,-3.609E-11
43.7509,-3.654E-11
44.00069,-3.628E-11
44.25064,-3.65E-11
44.50069,-3.616E-11
44.75068,-3.605E-11
45.00068,-3.686E-11
45.25069,-3.623E-11
45.5063,-3.631E-11
45.75634,-3.605E-11
46.00496,-3.624E-11
46.255,-3.59E-11
46.50364,-3.634E-11
46.7536,-3.591E-11
47.0023,-3.636E-11
47.25225,-3.633E-11
47.50091,-3.643E-11
47.75069,-3.575E-11
48.00069,-3.661E-11
48.25069,-3.623E-11
48.50068,-3.599E-11
48.75068,-3.641E-11
49.00069,-3.611E-11
49.25635,-3.614E-11
49.5063,-3.608E-11
49.75495,-3.64E-11
50.00496,-3.61E-11
50.25365,-3.546E-11
50.5036,-3.597E-11
50.75229,-3.636E-11
51.0023,-3.58E-11
51.25095,-3.625E-11
51.50064,-3.576E-11
51.75064,-3.632E-11
52.00064,-3.607E-11
52.25069,-3.583E-11
52.50068,-3.624E-11
52.75069,-3.618E-11
53.00635,-3.61E-11
53.2563,-3.56E-11
53.505,-3.632E-11
53.75495,-3.553E-11
54.00365,-3.593E-11
54.25365,-3.563E-11
54.5023,-3.606E-11
54.75225,-3.568E-11
55.00091,-3.601E-11
55.25069,-3.565E-11
55.50069,-3.616E-11
55.75064,-3.599E-11
56.00064,-3.588E-11
56.25069,-3.617E-11
56.50068,-3.6E-11
56.75635,-3.6E-11
57.00635,-3.557E-11
57.255,-3.57E-11
57.50496,-3.531E-11
57.75364,-3.578E-11
58.00365,-3.499E-11
58.25226,-3.628E-11
58.5023,-3.555E-11
58.7509,-3.576E-11
59.00064,-3.539E-11
59.25064,-3.579E-11
59.50069,-3.561E-11
59.75069,-3.558E-11
60.00069,-3.611E-11
60.25069,-3.587E-11
60.50635,-3.56E-11
60.75635,-3.547E-11
61.00496,-3.603E-11
61.25496,-3.528E-11
61.50364,-3.556E-11
61.75365,-3.526E-11
62.00226,-3.612E-11
62.25226,-3.514E-11
62.50068,-3.559E-11
62.75069,-3.522E-11
63.00069,-3.603E-11
63.25064,-3.542E-11
63.50069,-3.577E-11
63.75069,-3.551E-11
64.00766,-3.522E-11
64.25635,-3.591E-11
64.50634,-3.538E-11
64.75495,-3.589E-11
65.005,-3.52E-11
65.25365,-3.593E-11
65.50364,-3.546E-11
65.75229,-3.558E-11
66.0023,-3.53E-11
66.25064,-3.559E-11
66.50068,-3.504E-11
66.75068,-3.563E-11
67.00069,-3.566E-11
67.25064,-3.514E-11
67.50064,-3.561E-11
67.7577,-3.523E-11
68.00635,-3.6E-11
68.25635,-3.508E-11
68.50499,-3.547E-11
68.75495,-3.494E-11
69.0036,-3.579E-11
69.25365,-3.545E-11
69.50225,-3.564E-11
69.7523,-3.493E-11
70.00069,-3.575E-11
70.25064,-3.501E-11
70.50064,-3.511E-11
70.75064,-3.513E-11
71.00064,-3.484E-11
71.25064,-3.529E-11
71.50635,-3.525E-11
71.75631,-3.581E-11
72.005,-3.539E-11
72.255,-3.576E-11
72.5036,-3.512E-11
72.75364,-3.565E-11
73.0023,-3.513E-11
73.2523,-3.549E-11
73.5009,-3.511E-11
73.75069,-3.551E-11
74.00069,-3.519E-11
74.25064,-3.511E-11
74.50068,-3.534E-11
74.75069,-3.537E-11
75.00064,-3.491E-11
75.25635,-3.473E-11
75.5063,-3.535E-11
75.755,-3.469E-11
76.005,-3.558E-11
76.25365,-3.472E-11
76.50225,-3.512E-11
76.7523,-3.474E-11
77.00091,-3.552E-11
77.25069,-3.48E-11
77.50069,-3.518E-11
77.75064,-3.549E-11
78.00069,-3.484E-11
78.25069,-3.547E-11
78.50069,-3.489E-11
78.75635,-3.533E-11
79.00635,-3.477E-11
79.25496,-3.556E-11
79.5036,-3.532E-11
79.75361,-3.541E-11
80.00226,-3.481E-11
80.25226,-3.543E-11
80.50068,-3.451E-11
80.75069,-3.534E-11
81.00069,-3.61E-11
81.25069,-3.467E-11
81.50069,-3.522E-11
81.75069,-3.494E-11
82.00631,-3.514E-11
82.25635,-3.447E-11
82.50495,-3.49E-11
82.75365,-3.568E-11
83.00365,-3.528E-11
83.2523,-3.46E-11
83.50229,-3.48E-11
83.75069,-3.474E-11
84.00064,-3.491E-11
84.25069,-3.561E-11
84.50069,-3.421E-11
84.75064,-3.504E-11
85.00766,-3.456E-11
85.25631,-3.624E-11
85.50499,-3.43E-11
85.755,-3.517E-11
86.00365,-3.457E-11
86.2523,-3.472E-11
86.50225,-3.431E-11
86.75068,-3.487E-11
87.00069,-3.428E-11
87.25069,-3.44E-11
87.50064,-3.515E-11
87.75064,-3.463E-11
88.00631,-3.472E-11
88.2563,-3.435E-11
88.50495,-3.508E-11
88.755,-3.514E-11
89.00365,-3.495E-11
89.2523,-3.442E-11
89.50229,-3.489E-11
89.75068,-3.413E-11
90.00069,-3.478E-11
90.25064,-3.54E-11
90.50068,-3.407E-11
90.75069,-3.503E-11
91.00631,-3.492E-11
91.25496,-3.484E-11
91.50499,-3.42E-11
91.75364,-3.481E-11
92.00361,-3.437E-11
92.2523,-3.547E-11
92.50068,-3.427E-11
92.75069,-3.485E-11
93.00069,-3.477E-11
93.25064,-3.416E-11
93.50068,-3.428E-11
93.7563,-3.442E-11
94.00635,-3.474E-11
94.255,-3.41E-11
94.50364,-3.438E-11
94.7536,-3.422E-11
95.00226,-3.543E-11
95.25095,-3.442E-11
95.50069,-3.467E-11
95.75064,-3.462E-11
96.00064,-3.403E-11
96.25068,-3.453E-11
96.50635,-3.437E-11
96.75635,-3.491E-11
97.005,-3.41E-11
97.2536,-3.489E-11
97.50365,-3.387E-11
97.75226,-3.471E-11
98.00091,-3.448E-11
98.25069,-3.483E-11
98.50069,-3.411E-11
98.75069,-3.472E-11
99.00069,-3.46E-11
99.25631,-3.403E-11
99.50635,-3.479E-11
99.755,-3.406E-11
100.00365,-3.449E-11
100.25364,-3.415E-11
100.5023,-3.462E-11
100.7523,-3.409E-11
101.00069,-3.457E-11
101.25064,-3.493E-11
101.50069,-3.382E-11
101.75064,-3.442E-11
102.00064,-3.423E-11
102.25631,-3.52E-11
102.50496,-3.402E-11
102.755,-3.448E-11
103.00365,-3.373E-11
103.25225,-3.46E-11
103.5023,-3.382E-11
103.75064,-3.448E-11
104.00064,-3.384E-11
104.25064,-3.407E-11
104.50069,-3.496E-11
104.75069,-3.454E-11
105.00631,-3.446E-11
105.25495,-3.476E-11
105.50496,-3.468E-11
105.75361,-3.391E-11
106.0023,-3.43E-11
106.2523,-3.371E-11
106.50069,-3.443E-11
106.75069,-3.427E-11
107.00064,-3.395E-11
107.25069,-3.464E-11
107.50069,-3.395E-11
107.75631,-3.45E-11
108.00635,-3.382E-11
108.25499,-3.477E-11
108.5036,-3.369E-11
108.7536,-3.45E-11
109.00226,-3.367E-11
109.25068,-3.438E-11
109.50068,-3.381E-11
109.75064,-3.411E-11
110.00069,-3.454E-11
110.25069,-3.367E-11
110.50635,-3.408E-11
110.75631,-3.39E-11
111.005,-3.481E-11
111.25364,-3.347E-11
111.50365,-3.43E-11
111.7523,-3.343E-11
112.00069,-3.389E-11
112.25069,-3.522E-11
112.50064,-3.352E-11
112.75064,-3.439E-11
113.00069,-3.385E-11
113.25635,-3.443E-11
113.50635,-3.397E-11
113.75495,-3.437E-11
114.00365,-3.35E-11
114.25229,-3.41E-11
114.50225,-3.329E-11
114.75064,-3.438E-11
115.00064,-3.336E-11
115.25064,-3.355E-11
115.50068,-3.414E-11
115.75064,-3.425E-11
116.00635,-3.438E-11
116.25495,-3.345E-11
116.5036,-3.392E-11
116.75365,-3.32E-11
117.00225,-3.43E-11
117.2509,-3.362E-11
117.50064,-3.449E-11
117.75069,-3.36E-11
118.00069,-3.359E-11
118.25069,-3.372E-11
118.50635,-3.335E-11
118.75631,-3.402E-11
119.005,-3.341E-11
119.25364,-3.423E-11
119.50226,-3.357E-11
119.7523,-3.429E-11
120.00069,-3.339E-11
120.25069,-3.385E-11
120.50064,-3.38E-11
120.75064,-3.336E-11
121.00771,-3.366E-11
121.25635,-3.283E-11
121.50496,-3.384E-11
121.75365,-3.343E-11
122.00365,-3.387E-11
122.25225,-3.311E-11
122.50064,-3.357E-11
122.75069,-3.289E-11
123.00064,-3.362E-11
123.25069,-3.397E-11
123.50069,-3.346E-11
123.75631,-3.386E-11
124.00631,-3.365E-11
124.25499,-3.414E-11
124.50365,-3.301E-11
124.7523,-3.367E-11
125.00226,-3.32E-11
125.25064,-3.376E-11
125.50064,-3.317E-11
125.75069,-3.337E-11
126.00064,-3.388E-11
126.25069,-3.344E-11
126.50635,-3.391E-11
126.755,-3.294E-11
127.005,-3.381E-11
127.25364,-3.274E-11
127.5023,-3.365E-11
127.75226,-3.273E-11
128.00069,-3.378E-11
128.25069,-3.3E-11
128.50069,-3.331E-11
128.75069,-3.397E-11
129.00766,-3.286E-11
129.25634,-3.357E-11
129.50495,-3.314E-11
129.75365,-3.376E-11
130.00361,-3.301E-11
130.25225,-3.336E-11
130.5023,-3.31E-11
130.75069,-3.374E-11
131.00069,-3.379E-11
131.25069,-3.311E-11
131.50069,-3.355E-11
131.75069,-3.366E-11
132.00635,-3.368E-11
132.25495,-3.28E-11
132.505,-3.344E-11
132.7536,-3.271E-11
133.0023,-3.362E-11
133.25225,-3.286E-11
133.50069,-3.347E-11
133.75069,-3.279E-11
134.00064,-3.322E-11
134.25068,-3.358E-11
134.50069,-3.342E-11
134.75635,-3.31E-11
135.00635,-3.276E-11
135.25495,-3.341E-11
135.5036,-3.286E-11
135.7536,-3.298E-11
136.00226,-3.252E-11
136.25068,-3.358E-11
136.50069,-3.283E-11
136.75069,-3.289E-11
137.00068,-3.352E-11
137.25069,-3.313E-11
137.50631,-3.296E-11
137.7563,-3.259E-11
138.005,-3.329E-11
138.25499,-3.296E-11
138.5036,-3.309E-11
138.7523,-3.281E-11
139.0023,-3.347E-11
139.25064,-3.247E-11
139.50069,-3.352E-11
139.75069,-3.28E-11
140.00064,-3.282E-11
140.25069,-3.315E-11
140.50631,-3.235E-11
140.75635,-3.315E-11
141.005,-3.233E-11
141.25364,-3.339E-11
141.50361,-3.235E-11
141.75226,-3.317E-11
142.00095,-3.27E-11
142.25064,-3.32E-11
142.50069,-3.271E-11
142.75069,-3.242E-11
143.00069,-3.285E-11
143.2577,-3.227E-11
143.50635,-3.329E-11
143.755,-3.219E-11
144.00496,-3.356E-11
144.2536,-3.225E-11
144.50226,-3.298E-11
144.75226,-3.254E-11
145.00069,-3.301E-11
145.25069,-3.221E-11
145.50069,-3.222E-11
145.75069,-3.322E-11
146.00064,-3.256E-11
146.25635,-3.271E-11
146.505,-3.253E-11
146.755,-3.311E-11
147.00365,-3.226E-11
147.25229,-3.213E-11
147.50226,-3.246E-11
147.75065,-3.278E-11
148.00069,-3.187E-11
148.25064,-3.232E-11
148.50064,-3.257E-11
148.75069,-3.234E-11
149.00635,-3.275E-11
149.25635,-3.208E-11
149.50496,-3.267E-11
149.75365,-3.243E-11
150.00364,-3.233E-11
150.25226,-3.263E-11
150.50069,-3.303E-11
150.75064,-3.185E-11
151.00064,-3.206E-11
151.25068,-3.256E-11
151.50069,-3.34E-11
151.75635,-3.284E-11
152.00634,-3.206E-11
152.255,-3.238E-11
152.50365,-3.212E-11
152.7536,-3.266E-11
153.00225,-3.156E-11
153.25068,-3.265E-11
153.50069,-3.187E-11
153.75069,-3.188E-11
154.00068,-3.347E-11
154.25064,-3.209E-11
154.50635,-3.242E-11
154.7563,-3.161E-11
155.00495,-3.224E-11
155.25361,-3.168E-11
155.50361,-3.223E-11
155.7523,-3.147E-11
156.00068,-3.203E-11
156.25064,-3.155E-11
156.50069,-3.216E-11
156.75068,-3.239E-11
157.00064,-3.197E-11
157.25635,-3.2E-11
157.50635,-3.201E-11
157.755,-3.25E-11
158.00364,-3.177E-11
158.25365,-3.248E-11
158.50226,-3.179E-11
158.75064,-3.194E-11
159.00064,-3.11E-11
159.25069,-3.176E-11
159.50069,-3.235E-11
159.75068,-3.179E-11
160.00631,-3.181E-11
160.25635,-3.109E-11
160.505,-3.276E-11
160.75365,-3.154E-11
161.0036,-3.194E-11
161.2523,-3.135E-11
161.50095,-3.203E-11
161.75069,-3.14E-11
162.00069,-3.171E-11
162.25069,-3.191E-11
162.50064,-3.142E-11
162.75635,-3.166E-11
163.00635,-3.083E-11
163.255,-3.189E-11
163.50496,-3.129E-11
163.75361,-3.212E-11
164.0023,-3.131E-11
164.2523,-3.183E-11
164.50064,-3.097E-11
164.75064,-3.198E-11
165.00064,-3.187E-11
165.25069,-3.227E-11
165.50069,-3.104E-11
165.75631,-3.048E-11
166.005,-3.197E-11
166.25496,-3.072E-11
166.50365,-3.182E-11
166.7523,-3.095E-11
167.00229,-3.207E-11
167.25064,-3.105E-11
167.50064,-3.149E-11
167.75064,-3.16E-11
168.00069,-3.069E-11
168.25069,-3.094E-11
168.50635,-3.117E-11
168.75631,-3.147E-11
169.005,-3.089E-11
169.25365,-3.145E-11
169.50365,-3.103E-11
169.75226,-3.152E-11
170.00068,-3.182E-11
170.25069,-3.132E-11
170.50065,-3.113E-11
170.75069,-3.079E-11
171.00064,-3.076E-11
171.25631,-3.085E-11
171.50635,-3.134E-11
171.755,-3.059E-11
172.00364,-3.169E-11
172.25361,-3.077E-11
172.5023,-3.14E-11
172.75064,-3.098E-11
173.00068,-3.104E-11
173.25069,-3.047E-11
173.50069,-3.001E-11
173.75064,-3.052E-11
174.00635,-3.019E-11
174.25631,-3.093E-11
174.505,-3.076E-11
174.7536,-3.045E-11
175.0036,-2.999E-11
175.25226,-3.043E-11
175.50091,-2.979E-11
175.75068,-3.061E-11
176.00068,-3.071E-11
176.25068,-2.959E-11
176.50064,-3.233E-11
176.75635,-3.062E-11
177.00634,-3.069E-11
177.25495,-3E-11
177.50365,-3.091E-11
177.7536,-3.028E-11
178.00225,-3.071E-11
178.25226,-2.987E-11
178.50069,-3.062E-11
178.75068,-2.999E-11
179.00064,-2.984E-11
179.25068,-3.038E-11
179.50069,-3.053E-11
179.7563,-3.017E-11
180.00499,-2.925E-11
180.25496,-3.032E-11
180.50365,-2.915E-11
180.7523,-3.035E-11
181.00229,-2.98E-11
181.25064,-3.17E-11
181.50069,-2.94E-11
181.75064,-2.947E-11
182.00068,-3.007E-11
182.25064,-2.984E-11
182.50635,-2.996E-11
182.755,-2.935E-11
183.005,-2.982E-11
183.25365,-2.882E-11
183.50226,-3.138E-11
183.7523,-2.877E-11
184.00064,-2.977E-11
184.25069,-2.904E-11
184.50064,-2.923E-11
184.75064,-2.917E-11
185.00069,-2.959E-11
185.25635,-2.895E-11
185.50635,-2.992E-11
185.755,-2.94E-11
186.00361,-2.884E-11
186.25361,-2.941E-11
186.5023,-2.871E-11
186.75091,-2.895E-11
187.00064,-2.865E-11
187.25069,-2.913E-11
187.50069,-2.906E-11
187.75069,-2.853E-11
188.00064,-2.845E-11
188.25635,-2.8E-11
188.505,-2.813E-11
188.755,-2.745E-11
189.0036,-2.828E-11
189.25361,-2.825E-11
189.5023,-2.852E-11
189.75069,-2.769E-11
190.00069,-2.824E-11
190.25069,-2.793E-11
190.50069,-3.036E-11
190.75069,-2.758E-11
191.00635,-2.748E-11
191.25635,-2.766E-11
191.50496,-2.725E-11
191.75364,-2.754E-11
192.00365,-2.699E-11
192.25226,-2.769E-11
192.5023,-2.687E-11
192.75064,-2.747E-11
193.00064,-2.671E-11
193.25069,-2.671E-11
193.50064,-2.703E-11
193.75064,-2.688E-11
194.00631,-2.699E-11
194.25496,-2.62E-11
194.50495,-2.582E-11
194.75364,-2.597E-11
195.00226,-2.645E-11
195.2523,-2.521E-11
195.50069,-2.631E-11
195.75064,-2.503E-11
196.00064,-2.527E-11
196.25069,-2.555E-11
196.50064,-2.509E-11
196.75631,-2.487E-11
197.00635,-2.419E-11
197.255,-2.496E-11
197.50361,-2.394E-11
197.7536,-2.493E-11
198.00226,-2.278E-11
198.25069,-2.338E-11
198.50068,-2.263E-11
198.75064,-2.265E-11
199.00068,-2.259E-11
199.25069,-2.279E-11
199.50635,-2.274E-11
199.75634,-2.136E-11
200.00496,-2.144E-11
200.255,-2.081E-11
200.5036,-2.098E-11
200.75225,-2.047E-11
201.0023,-2.031E-11
201.25069,-1.997E-11
201.50069,-1.996E-11
201.75068,-1.923E-11
202.00069,-1.79E-11
202.25064,-1.872E-11
202.5063,-1.851E-11
202.75634,-1.749E-11
203.005,-1.669E-11
203.25365,-1.679E-11
203.50365,-1.564E-11
203.75229,-1.621E-11
204.0023,-1.493E-11
204.25069,-1.521E-11
204.50069,-1.38E-11
204.75064,-1.364E-11
205.00064,-1.328E-11
205.25069,-1.295E-11
205.50635,-1.136E-11
205.75635,-1.148E-11
206.005,-1.114E-11
206.25365,-1.052E-11
206.50365,-1.047E-11
206.75225,-9E-12
207.0023,-9.94E-12
207.25069,-8.19E-12
207.50064,-1.124E-11
207.75069,-8.08E-12
208.00069,-7.29E-12
208.25069,-7.55E-12
208.50635,-6.75E-12
208.7563,-6.94E-12
209.00496,-6.51E-12
209.25365,-6.16E-12
209.50365,-5.57E-12
209.75229,-5.77E-12
210.0023,-4.76E-12
210.25069,-4.6E-12
210.50064,-4.35E-12
210.75064,-3.56E-12
211.00064,-4.53E-12
211.25064,-3.46E-12
211.50635,-3.41E-12
211.75631,-2.79E-12
212.005,-3.58E-12
212.25365,-2.12E-12
212.5036,-3.42E-12
212.75226,-1.91E-12
213.0023,-3.06E-12
213.25069,-1.58E-12
213.50069,-2.42E-12
213.75069,-2.02E-12
214.00069,-1.6E-12
214.25069,-1.62E-12
214.50635,-1.07E-12
214.75635,-1.49E-12
215.005,-6.6E-13
215.25365,-1.36E-12
215.5036,-1.2E-12
215.7523,-1.88E-12
216.00095,-1.28E-12
216.25069,-1.12E-12
216.50069,-1.4E-13
216.75064,-7.2E-13
217.00069,-9.6E-13
217.25064,-1.44E-12
217.50635,-1.07E-12
217.75635,-1.4E-13
218.00495,-8.5E-13
218.25364,3.1E-13
218.50364,-7.9E-13
218.7523,-1.1E-13
219.00095,-4.7E-13
219.25064,-9E-13
219.50069,-3E-13
219.75069,-1.2E-12
220.00064,-3.4E-13
220.25064,-3.4E-13
220.50635,2.9E-13
220.755,-7.7E-13
221.005,3.5E-13
221.25364,-4.8E-13
221.50365,-1.5E-13
221.7523,-7.1E-13
222.00064,-7.2E-13
222.25064,-1.29E-12
222.50064,-5.5E-13
222.75064,4.6E-13
223.00069,4.7E-13
223.25688,-1E-13
223.50631,-7.4E-13
223.75496,-8.9E-13
224.005,-7.7E-13
224.2536,5.1E-13
224.5023,2.8E-13
224.75226,-6.8E-13
225.00064,2.1E-13
225.25068,1E-14
225.50069,-3.1E-13
225.75069,-3E-14
226.00069,-1.22E-12
226.25694,3E-14
226.50635,4.2E-13
226.755,-8.7E-13
227.00365,-4.4E-13
227.2536,1.2E-13
227.5023,-9E-14
227.75095,-5.2E-13
228.00069,6.6E-13
228.25064,-3.7E-13
228.50064,-1.41E-12
228.75064,4.8E-13
229.00069,6E-14
229.25635,3.4E-13
229.505,-3.5E-13
229.75496,-4.1E-13
230.00361,-2.3E-13
230.25225,-5E-14
230.50226,-3.3E-13
230.75069,-3.7E-13
231.00069,-1.5E-13
231.25069,-5E-13
231.50069,2.2E-13
231.75064,-1.33E-12
232.00631,4.9E-13
232.2563,-1.2E-13
232.50496,-6.1E-13
232.75365,-4.1E-13
233.00361,1.8E-13
233.25229,-2.7E-13
233.50091,-3.3E-13
233.75064,-4E-13
234.00069,3.5E-13
234.25069,-3.2E-13
234.50064,-3.2E-13
234.75064,-3.9E-13
235.00635,-3E-13
235.255,-1E-14
235.505,-2.4E-13
235.75365,7E-14
236.0023,-4.5E-13
236.25229,7.2E-13
236.50064,-4.3E-13
236.75064,3.6E-13
237.00069,-3.5E-13
237.25068,-7.9E-13
237.50069,1.6E-13
237.75635,-6.7E-13
238.00631,2.6E-13
238.25499,-3.7E-13
238.50496,4.8E-13
238.7536,-8.8E-13
239.0023,-3.2E-13
239.25225,-5.9E-13
239.50064,4.3E-13
239.75069,-6.6E-13
240.00064,-6.4E-13
240.25068,2.2E-13
240.50064,-2.9E-13
240.7563,-1.4E-13
241.00635,-5.6E-13
241.25499,-1.2E-13
241.50365,-4.7E-13
241.75365,-3.4E-13
242.0023,-5.1E-13
242.25229,2.5E-13
242.50069,-1.45E-12
242.75064,-4E-14
243.00069,-1.1E-13
243.25113,-1.4E-13
243.50068,-4.1E-13
243.75635,-5.2E-13
244.00635,-6E-14
244.25495,-7.2E-13
244.50365,-1E-14
244.75365,-5.7E-13
245.0023,1.8E-13
245.25094,-1.2E-13
245.50064,8.2E-13
245.75064,-5E-14
246.00068,-4.9E-13
246.25113,9E-14
246.50064,-2.5E-13
246.75635,4E-13
247.00631,-9.3E-13
247.25495,6.5E-13
247.50365,2.5E-13
247.75365,-9.7E-13
248.00226,-9.8E-13
248.25229,1.2E-13
248.50064,-7.3E-13
248.75069,-3.8E-13
249.00069,-5.4E-13
249.25068,-8.4E-13
249.50069,-5E-13
249.75631,-7.1E-13
250.00635,3.4E-13
